Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
70,28,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.45,1.846,705,,
71,28.4,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.45,1.846,705,,
72,28.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.46,1.848,706,,
73,29.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.47,1.849,706,,
74,29.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,706,,
75,30,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,705,,
76,30.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,705,,
77,30.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,702,,
78,31.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.48,1.85,702,,
79,31.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.47,1.849,700,,
80,32,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.47,1.849,701,,
81,32.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.47,1.849,701,,
82,32.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.48,1.85,701,,
83,33.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.48,1.85,703,,
84,33.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,703,,
85,34,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,703,,
86,34.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,705,,
87,34.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.5,1.852,708,,
88,35.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.5,1.852,709,,
89,35.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.5,1.852,708,,
90,36,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.5,1.852,708,,
91,36.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.51,1.853,706,,
92,36.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.51,1.853,707,,
93,37.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.52,1.854,708,,
94,37.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.53,1.855,705,,
95,38,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.53,1.855,705,,
96,38.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.53,1.855,705,,
97,38.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.54,1.855,705,,
98,39.2,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.54,1.854,704,,
99,39.6,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.54,1.854,702,,
100,40,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.54,1.854,702,,
101,40.4,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.54,1.854,704,,
102,40.8,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.53,1.853,704,,
103,41.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.54,1.855,703,,
104,41.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.54,1.855,703,,
105,42,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.54,1.855,703,,
106,42.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.53,1.855,703,,
107,42.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.52,1.854,701,,
108,43.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.5,1.852,699,,
109,43.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,697,,
110,44,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.49,1.851,697,,
111,44.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.47,1.849,699,,
112,44.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.47,1.849,701,,
113,45.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.46,1.848,701,,
114,45.6,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.46,1.848,703,,
115,46,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.46,1.848,703,,
116,46.4,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.45,1.847,706,,
117,46.8,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.45,1.847,706,,
118,47.2,,,,1.1,3.4,0.03,0.08,0,0,7.84,0,0,1.9,9.45,1.847,707,,
119,47.6,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.44,1.845,707,,
120,48,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.44,1.845,707,,
121,48.4,,,,1.1,3.4,0.03,0.08,0,0,7.85,0,0,1.9,9.44,1.845,707,,
122,48.8,,,,1.1,3.4,0.03,0.08,0,0,7.86,0,0,1.9,9.44,1.844,707,,
123,49.2,,,,1.1,3.4,0.03,0.08,0,0,7.86,0,0,1.9,9.44,1.844,709,,
124,49.6,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,708,,
125,50,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,708,,
126,50.4,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,707,,
127,50.8,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,708,,
128,51.2,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,707,,
129,51.6,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,707,,
130,52,,,,1.1,3.4,0.03,0.08,0,0,7.86,1,2,1.9,9.44,1.844,707,,
131,52.4,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.44,1.844,708,,
132,52.8,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.43,1.842,707,,
133,53.2,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.43,1.842,707,,
134,53.6,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.43,1.843,708,,
135,54,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.43,1.843,708,,
136,54.4,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.42,1.842,708,,
137,54.8,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.42,1.842,707,,
138,55.2,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,707,,
139,55.6,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.46,1.846,707,,
140,56,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.41,1.841,707,,
141,56.4,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.41,1.841,707,,
142,56.8,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,707,,
143,57.2,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,706,,
144,57.6,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,706,,
145,58,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,706,,
146,58.4,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,706,,
147,58.8,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.41,1.84,707,,
148,59.2,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.41,1.841,706,,
149,59.6,,,,1.1,3.4,0.03,0.08,0,0,7.86,2,4,1.9,9.41,1.841,706,,
150,60,,,,1.1,3.4,0.03,0.08,0,0,7.87,2,4,1.9,9.4,1.839,706,,
151,60.4,,,,1.1,3.4,0.03,0.08,0,0,7.87,3,6,1.9,9.4,1.839,706,,
152,60.8,,,,1.1,3.4,0.03,0.08,0,0,7.87,4,8,1.9,9.4,1.839,705,,
153,61.2,,,,1.1,3.4,0.03,0.08,0,0,7.87,4,8,1.9,9.4,1.839,706,,
154,61.6,,,,1.1,3.4,0.03,0.08,0,0,7.87,4,8,1.9,9.4,1.839,706,,
