Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
38,15.2,,,,1.1,3.4,0.03,0.08,0,0,6.63,17,38,2.3,11.02,2.165,530,,
39,15.6,,,,1.1,3.4,0.03,0.08,0,0,6.63,17,38,2.3,11.02,2.165,530,,
40,16,,,,1.1,3.4,0.03,0.08,0,0,6.63,17,38,2.3,11.02,2.165,530,,
41,16.4,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.02,2.165,531,,
42,16.8,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.02,2.165,530,,
43,17.2,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.02,2.165,530,,
44,17.6,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.01,2.164,531,,
45,18,,,,1.1,3.4,0.03,0.08,0,0,6.64,18,41,2.3,11.02,2.163,531,,
46,18.4,,,,1.1,3.4,0.03,0.08,0,0,6.64,18,41,2.3,11.03,2.164,530,,
47,18.8,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.04,2.167,530,,
48,19.2,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.04,2.167,530,,
49,19.6,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.05,2.168,531,,
50,20,,,,1.1,3.4,0.03,0.08,0,0,6.63,18,41,2.3,11.04,2.167,528,,
51,20.4,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11.02,2.163,528,,
52,20.8,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11.02,2.163,528,,
53,21.2,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11.01,2.162,525,,
54,21.6,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11,2.161,527,,
55,22,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11,2.161,527,,
56,22.4,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11,2.161,528,,
57,22.8,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11.05,2.166,530,,
58,23.2,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11,2.161,530,,
59,23.6,,,,1.1,3.4,0.03,0.08,0,0,6.64,19,43,2.3,11,2.161,530,,
60,24,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,11,2.159,528,,
61,24.4,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,11,2.159,531,,
62,24.8,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,11,2.159,531,,
63,25.2,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,10.99,2.158,530,,
64,25.6,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,10.99,2.158,529,,
65,26,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,10.99,2.158,529,,
66,26.4,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,10.99,2.158,530,,
67,26.8,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,10.99,2.158,530,,
68,27.2,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,11,2.159,530,,
69,27.6,,,,1.1,3.4,0.03,0.08,0,0,6.65,19,43,2.3,11,2.159,530,,
70,28,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.01,2.158,531,,
71,28.4,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.01,2.158,529,,
72,28.8,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.01,2.158,529,,
73,29.2,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.01,2.158,529,,
74,29.6,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.01,2.158,528,,
75,30,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.02,2.159,529,,
76,30.4,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.04,2.161,529,,
77,30.8,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.04,2.161,529,,
78,31.2,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.06,2.164,526,,
79,31.6,,,,1.1,3.4,0.03,0.08,0,0,6.66,20,45,2.3,11.07,2.165,527,,
80,32,,,,1.1,3.4,0.03,0.08,0,0,6.67,20,45,2.2,11.06,2.162,523,,
81,32.4,,,,1.1,3.4,0.03,0.08,0,0,6.67,20,45,2.2,11.05,2.161,523,,
82,32.8,,,,1.1,3.4,0.03,0.08,0,0,6.67,20,45,2.2,11.05,2.161,523,,
83,33.2,,,,1.1,3.4,0.03,0.08,0,0,6.67,20,45,2.2,11.04,2.16,522,,
84,33.6,,,,1.1,3.4,0.03,0.08,0,0,6.67,20,45,2.2,11.03,2.159,522,,
85,34,,,,1.1,3.4,0.03,0.08,0,0,6.68,20,45,2.2,11.02,2.156,523,,
86,34.4,,,,1.1,3.4,0.03,0.08,0,0,6.68,20,45,2.2,11.01,2.155,524,,
87,34.8,,,,1.1,3.4,0.03,0.08,0,0,6.68,20,45,2.2,11.01,2.155,524,,
88,35.2,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11.01,2.153,528,,
89,35.6,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11.01,2.153,527,,
90,36,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11.01,2.153,529,,
91,36.4,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11.01,2.153,530,,
92,36.8,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11.01,2.153,530,,
93,37.2,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11,2.152,528,,
94,37.6,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11,2.152,529,,
95,38,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11,2.152,529,,
96,38.4,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11,2.152,530,,
97,38.8,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,11,2.152,530,,
98,39.2,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,10.99,2.151,531,,
99,39.6,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,10.99,2.151,530,,
100,40,,,,1.1,3.4,0.03,0.08,0,0,6.69,20,45,2.2,10.99,2.151,531,,
101,40.4,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.99,2.151,530,,
102,40.8,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.99,2.151,530,,
103,41.2,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.99,2.151,530,,
104,41.6,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.98,2.15,531,,
105,42,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.98,2.15,531,,
106,42.4,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.98,2.15,532,,
107,42.8,,,,1.1,3.4,0.03,0.08,0,0,6.69,21,47,2.2,10.98,2.15,532,,
108,43.2,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.98,2.148,533,,
109,43.6,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.98,2.148,531,,
110,44,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.98,2.148,532,,
111,44.4,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.98,2.148,532,,
112,44.8,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.97,2.147,531,,
113,45.2,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.97,2.147,533,,
114,45.6,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.97,2.147,534,,
115,46,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.97,2.147,534,,
116,46.4,,,,1.1,3.4,0.03,0.08,0,0,6.7,21,47,2.2,10.97,2.147,534,,
117,46.8,,,,1.1,3.4,0.03,0.08,0,0,6.71,21,47,2.2,10.97,2.145,533,,
118,47.2,,,,1.1,3.4,0.03,0.08,0,0,6.71,21,47,2.2,10.96,2.144,533,,
119,47.6,,,,1.1,3.4,0.03,0.08,0,0,6.71,21,47,2.2,10.96,2.144,532,,
120,48,,,,1.1,3.4,0.03,0.08,0,0,6.71,21,47,2.2,10.96,2.144,533,,
121,48.4,,,,1.1,3.4,0.03,0.08,0,0,6.71,21,47,2.2,10.96,2.144,533,,
122,48.8,,,,1.1,3.4,0.03,0.08,0,0,6.72,21,47,2.2,10.96,2.143,534,,
123,49.2,,,,1.1,3.4,0.03,0.08,0,0,6.72,21,47,2.2,10.95,2.141,533,,
124,49.6,,,,1.1,3.4,0.03,0.08,0,0,6.73,21,47,2.2,10.95,2.14,534,,
125,50,,,,1.1,3.4,0.03,0.08,0,0,6.74,21,47,2.2,10.94,2.137,536,,
126,50.4,,,,1.1,3.4,0.03,0.08,0,0,6.74,21,47,2.2,10.94,2.137,536,,
127,50.8,,,,1.1,3.4,0.03,0.08,0,0,6.74,21,47,2.2,10.94,2.137,535,,
128,51.2,,,,1.1,3.4,0.03,0.08,0,0,6.74,21,47,2.2,10.94,2.137,534,,
129,51.6,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.93,2.134,535,,
130,52,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.94,2.135,535,,
131,52.4,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.94,2.135,535,,
132,52.8,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.94,2.135,536,,
133,53.2,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.94,2.135,535,,
134,53.6,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,535,,
135,54,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.95,2.136,536,,
136,54.4,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.95,2.136,536,,
137,54.8,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.94,2.135,536,,
138,55.2,,,,1.1,3.4,0.03,0.08,0,0,6.75,21,47,2.2,10.94,2.135,535,,
139,55.6,,,,1.1,3.4,0.03,0.08,0,0,6.76,22,49,2.2,10.94,2.134,535,,
140,56,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,533,,
141,56.4,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,533,,
142,56.8,,,,1.1,3.4,0.03,0.08,0,0,6.76,22,49,2.2,10.94,2.134,533,,
143,57.2,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,533,,
144,57.6,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,534,,
145,58,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,533,,
146,58.4,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,533,,
147,58.8,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,532,,
148,59.2,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,533,,
149,59.6,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,533,,
150,60,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,533,,
151,60.4,,,,1.1,3.4,0.03,0.08,0,0,6.74,22,49,2.2,10.95,2.138,534,,
152,60.8,,,,1.2,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,535,,
153,61.2,,,,1.2,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.95,2.136,535,,
154,61.6,,,,1.1,3.4,0.03,0.08,0,0,6.75,22,49,2.2,10.94,2.135,534,,
