Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
46,18.4,,,,0,2.8,0,0.07,0,0,7.4,12,24,2,10.1,1.958,728,,
47,18.8,,,,0,2.8,0,0.07,0,0,7.4,12,24,2,10.09,1.957,728,,
48,19.2,,,,0,2.8,0,0.07,0,0,7.4,12,24,2,10.08,1.956,730,,
49,19.6,,,,0,2.8,0,0.07,0,0,7.41,12,24,2,10.07,1.953,730,,
50,20,,,,0,2.8,0,0.07,0,0,7.41,12,24,2,10.07,1.953,731,,
51,20.4,,,,0,2.8,0,0.07,0,0,7.41,12,24,2,10.07,1.953,731,,
52,20.8,,,,0,2.8,0,0.07,0,0,7.42,12,24,2,10.06,1.951,732,,
53,21.2,,,,0,2.8,0,0.07,0,0,7.43,12,24,2,10.06,1.95,732,,
54,21.6,,,,0,2.8,0,0.07,0,0,7.43,12,24,2,10.06,1.95,733,,
55,22,,,,0,2.8,0,0.07,0,0,7.43,12,24,2,10.06,1.95,734,,
56,22.4,,,,0,2.8,0,0.07,0,0,7.43,12,24,2,10.06,1.95,734,,
57,22.8,,,,0,2.8,0,0.07,0,0,7.43,12,24,2,10.07,1.951,733,,
58,23.2,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,734,,
59,23.6,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.08,1.95,735,,
60,24,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.08,1.95,736,,
61,24.4,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.08,1.95,736,,
62,24.8,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.08,1.95,735,,
63,25.2,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.08,1.95,736,,
64,25.6,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.08,1.95,735,,
65,26,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,736,,
66,26.4,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,736,,
67,26.8,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,736,,
68,27.2,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,737,,
69,27.6,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,737,,
70,28,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.12,1.954,737,,
71,28.4,,,,0,2.8,0,0.07,0,0,7.44,13,26,2,10.07,1.949,737,,
72,28.8,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.06,1.947,738,,
73,29.2,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.06,1.947,738,,
74,29.6,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.06,1.947,739,,
75,30,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.06,1.947,739,,
76,30.4,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.05,1.946,738,,
77,30.8,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.05,1.946,740,,
78,31.2,,,,0,2.8,0,0.07,0,0,7.45,13,26,2,10.04,1.945,739,,
79,31.6,,,,0,2.8,0,0.07,0,0,7.46,13,26,2,10.04,1.944,741,,
80,32,,,,0,2.8,0,0.07,0,0,7.46,13,26,2,10.05,1.945,742,,
81,32.4,,,,0,2.8,0,0.07,0,0,7.46,13,26,2,10.05,1.945,742,,
82,32.8,,,,0,2.8,0,0.07,0,0,7.46,13,26,2,10.05,1.945,741,,
83,33.2,,,,0,2.8,0,0.07,0,0,7.47,13,26,2,10.05,1.944,742,,
84,33.6,,,,0,2.8,0,0.07,0,0,7.47,13,26,2,10.04,1.943,743,,
85,34,,,,0,2.8,0,0.07,0,0,7.47,13,26,2,10.04,1.943,743,,
86,34.4,,,,0,2.8,0,0.07,0,0,7.47,13,26,2,10.04,1.943,743,,
87,34.8,,,,0,2.8,0,0.07,0,0,7.47,13,26,2,10.04,1.943,742,,
88,35.2,,,,0,2.8,0,0.07,0,0,7.48,13,26,2,10.03,1.941,743,,
89,35.6,,,,0,2.8,0,0.07,0,0,7.48,13,26,2,10.02,1.94,742,,
90,36,,,,0,2.8,0,0.07,0,0,7.48,13,26,2,10.02,1.94,742,,
91,36.4,,,,0,2.8,0,0.07,0,0,7.5,13,26,2,10.02,1.937,741,,
92,36.8,,,,0,2.8,0,0.07,0,0,7.5,13,26,2,10.01,1.936,741,,
93,37.2,,,,0,2.8,0,0.07,0,0,7.5,13,26,2,10.02,1.937,742,,
94,37.6,,,,0,2.8,0,0.07,0,0,7.5,12,24,2,10.02,1.937,743,,
95,38,,,,0,2.8,0,0.07,0,0,7.5,12,24,2,10.02,1.937,743,,
96,38.4,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.02,1.935,744,,
97,38.8,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.02,1.935,744,,
98,39.2,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.03,1.936,745,,
99,39.6,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.04,1.937,745,,
100,40,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.04,1.937,745,,
101,40.4,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.04,1.937,744,,
102,40.8,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.03,1.936,743,,
103,41.2,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.03,1.936,744,,
104,41.6,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.02,1.935,744,,
105,42,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.02,1.935,744,,
106,42.4,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.03,1.936,745,,
107,42.8,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.03,1.936,747,,
108,43.2,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.04,1.937,748,,
109,43.6,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.04,1.937,749,,
110,44,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.04,1.937,749,,
111,44.4,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.05,1.937,748,,
112,44.8,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.05,1.937,748,,
113,45.2,,,,0,2.8,0,0.07,0,0,7.52,12,24,2,10.05,1.938,748,,
114,45.6,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.06,1.938,749,,
115,46,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.06,1.938,749,,
116,46.4,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.06,1.938,749,,
117,46.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,748,,
118,47.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,748,,
119,47.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
120,48,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
121,48.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,748,,
122,48.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.08,1.942,746,,
123,49.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.08,1.942,746,,
124,49.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.08,1.942,746,,
125,50,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,745,,
126,50.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,746,,
127,50.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,746,,
128,51.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,745,,
129,51.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,745,,
130,52,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.08,1.942,745,,
131,52.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.08,1.942,747,,
132,52.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.08,1.942,748,,
133,53.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,748,,
134,53.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,748,,
135,54,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,747,,
136,54.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,748,,
137,54.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
138,55.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
139,55.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
140,56,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
141,56.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.07,1.941,749,,
142,56.8,,,,0,2.8,0,0.07,0,0,7.5,13,26,2,10.07,1.942,748,,
143,57.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.06,1.94,749,,
144,57.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.06,1.94,749,,
145,58,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.05,1.939,749,,
146,58.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.05,1.939,751,,
147,58.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.04,1.938,751,,
148,59.2,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.03,1.937,751,,
149,59.6,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.03,1.937,751,,
150,60,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.03,1.937,753,,
151,60.4,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.03,1.937,752,,
152,60.8,,,,0,2.8,0,0.07,0,0,7.51,13,26,2,10.03,1.937,754,,
153,61.2,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.03,1.936,755,,
154,61.6,,,,0,2.8,0,0.07,0,0,7.52,13,26,2,10.03,1.936,755,,
155,62,,,,0,2.8,0,0.07,0,0,7.53,13,26,2,10.03,1.934,754,,
156,62.4,,,,0,2.8,0,0.07,0,0,7.53,13,26,2,10.03,1.934,754,,
157,62.8,,,,0,2.8,0,0.07,0,0,7.53,13,26,2,10.03,1.934,756,,
158,63.2,,,,0,2.8,0,0.07,0,0,7.53,13,26,2,10.03,1.934,754,,
159,63.6,,,,0,2.8,0,0.07,0,0,7.53,13,26,2,10.03,1.934,754,,
