Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
57,22.8,,,,5.9,6.6,0.14,0.16,0.01,0.02,7.76,0,0,1.9,9.45,1.854,738,,
58,23.2,,,,5.8,6.6,0.14,0.16,0.01,0.02,7.76,0,0,1.9,9.43,1.853,735,,
59,23.6,,,,5.5,6.6,0.13,0.16,0.01,0.02,7.76,0,0,1.9,9.4,1.85,733,,
60,24,,,,5.2,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.4,1.85,733,,
61,24.4,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.37,1.847,734,,
62,24.8,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.35,1.845,736,,
63,25.2,,,,4.9,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.33,1.844,738,,
64,25.6,,,,5,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.33,1.844,741,,
65,26,,,,4.9,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.33,1.844,741,,
66,26.4,,,,4.8,6.6,0.11,0.16,0.01,0.02,7.76,0,0,1.9,9.34,1.844,744,,
67,26.8,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.76,0,0,1.9,9.36,1.846,747,,
68,27.2,,,,5.5,6.6,0.13,0.16,0.01,0.02,7.76,0,0,1.9,9.39,1.849,750,,
69,27.6,,,,5.6,6.6,0.13,0.16,0.01,0.02,7.76,0,0,1.9,9.44,1.854,751,,
70,28,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.76,0,0,1.9,9.44,1.854,751,,
71,28.4,,,,5.2,6.6,0.12,0.16,0.01,0.02,7.75,0,0,1.9,9.49,1.859,753,,
72,28.8,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.75,0,0,1.9,9.53,1.863,751,,
73,29.2,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.75,0,0,1.9,9.55,1.865,751,,
74,29.6,,,,5,6.6,0.12,0.16,0.01,0.02,7.75,0,0,1.9,9.56,1.865,746,,
75,30,,,,4.9,6.6,0.12,0.16,0.01,0.02,7.75,0,0,1.9,9.56,1.865,746,,
76,30.4,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.74,0,0,1.9,9.56,1.867,744,,
77,30.8,,,,4.9,6.6,0.12,0.16,0.01,0.02,7.74,0,0,1.9,9.57,1.868,742,,
78,31.2,,,,4.5,6.6,0.11,0.16,0.01,0.02,7.74,0,0,1.9,9.58,1.868,741,,
79,31.6,,,,4.2,6.6,0.1,0.16,0.01,0.02,7.73,0,0,1.9,9.59,1.87,741,,
80,32,,,,4.1,6.6,0.1,0.16,0.01,0.02,7.73,0,0,1.9,9.59,1.87,741,,
81,32.4,,,,3.6,6.6,0.09,0.16,0.01,0.02,7.72,0,0,1.9,9.61,1.873,741,,
82,32.8,,,,3.8,6.6,0.09,0.16,0.01,0.02,7.72,0,0,1.9,9.62,1.874,741,,
83,33.2,,,,4.2,6.6,0.1,0.16,0.01,0.02,7.72,0,0,1.9,9.64,1.876,742,,
84,33.6,,,,4.3,6.6,0.1,0.16,0.01,0.02,7.72,0,0,1.9,9.65,1.877,739,,
85,34,,,,4,6.6,0.09,0.16,0.01,0.02,7.72,0,0,1.9,9.65,1.877,739,,
86,34.4,,,,3.6,6.6,0.09,0.16,0.01,0.02,7.69,0,0,1.9,9.67,1.882,738,,
87,34.8,,,,3.7,6.6,0.09,0.16,0.01,0.02,7.67,0,0,2,9.69,1.886,738,,
88,35.2,,,,4.1,6.6,0.1,0.16,0.01,0.02,7.66,0,0,2,9.71,1.889,736,,
89,35.6,,,,4.5,6.6,0.11,0.16,0.01,0.02,7.56,0,0,2,9.73,1.903,735,,
90,36,,,,4.4,6.6,0.1,0.16,0.01,0.02,7.56,0,0,2,9.73,1.903,735,,
91,36.4,,,,4.4,6.6,0.1,0.16,0.01,0.02,7.55,0,0,2,9.76,1.907,733,,
92,36.8,,,,4.8,6.6,0.11,0.16,0.01,0.02,7.53,0,0,2,9.79,1.912,731,,
93,37.2,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.53,0,0,2,9.82,1.915,728,,
94,37.6,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.52,0,0,2,9.85,1.919,727,,
95,38,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.52,0,0,2,9.85,1.919,727,,
96,38.4,,,,4.6,6.6,0.11,0.16,0.01,0.02,7.51,0,0,2,9.88,1.923,726,,
97,38.8,,,,4.1,6.6,0.1,0.16,0.01,0.02,7.5,0,0,2,9.91,1.927,724,,
98,39.2,,,,4.1,6.6,0.1,0.16,0.01,0.02,7.47,0,0,2,9.93,1.933,722,,
99,39.6,,,,4.4,6.6,0.1,0.16,0.01,0.02,7.47,0,0,2,9.95,1.935,722,,
100,40,,,,4.5,6.6,0.11,0.16,0.01,0.02,7.47,0,0,2,9.95,1.935,722,,
101,40.4,,,,4.4,6.6,0.1,0.16,0.01,0.02,7.47,0,0,2,9.97,1.936,722,,
102,40.8,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.45,0,0,2,9.98,1.94,721,,
103,41.2,,,,4.9,6.6,0.12,0.16,0.01,0.02,7.45,0,0,2,9.99,1.941,721,,
104,41.6,,,,4.8,6.6,0.11,0.16,0.01,0.02,7.45,0,0,2,10,1.942,719,,
105,42,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.45,0,0,2,10,1.942,719,,
106,42.4,,,,4.6,6.6,0.11,0.16,0.01,0.02,7.42,0,0,2,10.02,1.947,717,,
107,42.8,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.42,0,0,2,10.05,1.95,716,,
108,43.2,,,,4.6,6.6,0.11,0.16,0.01,0.02,7.4,0,0,2,10.07,1.955,714,,
109,43.6,,,,4.7,6.6,0.11,0.16,0.01,0.02,7.4,0,0,2,10.07,1.955,714,,
110,44,,,,4.8,6.6,0.11,0.16,0.01,0.02,7.39,0,0,2,10.05,1.954,710,,
111,44.4,,,,5.2,6.6,0.12,0.16,0.01,0.02,7.39,0,0,2,10.02,1.951,709,,
112,44.8,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.39,0,0,2,9.97,1.947,706,,
113,45.2,,,,5,6.6,0.12,0.16,0.01,0.02,7.4,0,0,2,9.93,1.941,703,,
114,45.6,,,,5,6.6,0.12,0.16,0.01,0.02,7.4,0,0,2,9.93,1.941,703,,
115,46,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.9,1.939,706,,
116,46.4,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.87,1.936,708,,
117,46.8,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.4,0,0,2,9.86,1.935,710,,
118,47.2,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.85,1.934,713,,
119,47.6,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.4,0,0,2,9.85,1.934,713,,
120,48,,,,5.2,6.6,0.12,0.16,0.01,0.02,7.4,0,0,2,9.83,1.932,714,,
121,48.4,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.82,1.931,716,,
122,48.8,,,,5.6,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.8,1.929,717,,
123,49.2,,,,5.5,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.77,1.926,720,,
124,49.6,,,,5.4,6.6,0.13,0.16,0.01,0.02,7.4,0,0,2,9.77,1.926,720,,
125,50,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.42,0,0,2,9.75,1.922,719,,
126,50.4,,,,5.4,6.6,0.13,0.16,0.01,0.02,7.42,0,0,2,9.74,1.921,721,,
127,50.8,,,,5.4,6.6,0.13,0.16,0.01,0.02,7.43,0,0,2,9.73,1.919,720,,
128,51.2,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.43,0,0,2,9.72,1.918,722,,
129,51.6,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.43,0,0,2,9.72,1.918,722,,
130,52,,,,5.4,6.6,0.13,0.16,0.01,0.02,7.44,0,0,2,9.71,1.916,723,,
131,52.4,,,,5.4,6.6,0.13,0.16,0.01,0.02,7.44,0,0,2,9.69,1.914,724,,
132,52.8,,,,5.2,6.6,0.12,0.16,0.01,0.02,7.44,0,0,2,9.68,1.913,724,,
133,53.2,,,,5.6,6.6,0.13,0.16,0.01,0.02,7.44,0,0,2,9.67,1.912,724,,
134,53.6,,,,5.4,6.6,0.13,0.16,0.01,0.02,7.44,0,0,2,9.67,1.912,724,,
135,54,,,,5.1,6.6,0.12,0.16,0.01,0.02,7.45,0,0,2,9.66,1.91,725,,
136,54.4,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.46,0,0,2,9.65,1.908,725,,
137,54.8,,,,5.6,6.6,0.13,0.16,0.01,0.02,7.47,0,0,2,9.65,1.906,726,,
138,55.2,,,,5.8,6.6,0.14,0.16,0.01,0.02,7.49,0,0,2,9.64,1.903,727,,
139,55.6,,,,6.1,6.6,0.15,0.16,0.01,0.02,7.49,0,0,2,9.64,1.903,727,,
140,56,,,,6.1,6.6,0.15,0.16,0.01,0.02,7.49,0,0,2,9.64,1.903,725,,
141,56.4,,,,5.9,6.6,0.14,0.16,0.01,0.02,7.5,0,0,2,9.64,1.902,727,,
142,56.8,,,,5.8,6.6,0.14,0.16,0.01,0.02,7.52,0,0,2,9.64,1.899,727,,
143,57.2,,,,5.7,6.6,0.14,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,727,,
144,57.6,,,,5.7,6.6,0.14,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,727,,
145,58,,,,5.7,6.6,0.14,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,727,,
146,58.4,,,,5.6,6.6,0.13,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,728,,
147,58.8,,,,5.7,6.6,0.14,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,729,,
148,59.2,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,730,,
149,59.6,,,,5.3,6.6,0.13,0.16,0.01,0.02,7.56,0,0,2,9.63,1.894,730,,
150,60,,,,5.7,6.6,0.14,0.16,0.01,0.02,7.57,0,0,2,9.64,1.893,731,,
151,60.4,,,,5.8,6.6,0.14,0.16,0.01,0.02,7.57,0,0,2,9.65,1.894,731,,
Average,,,,,5.97,6.6,0.14,0.16,0.01,0.02,7.72,0,0,1.9,9.36,1.85,740.15,,
,,,,,,,,,,,,,,,,,,,
,,,,,5.359671053,,,,,0.02,7.622697368,0,0,1.942763158,9.577039474,1.882164474,733.4615132,,
