Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
75,30,,,,2.8,4.3,0.07,0.1,0,0,6.11,0,0,2.5,12.08,2.39,489,,
76,30.4,,,,2.6,4.3,0.06,0.1,0,0,6.11,0,0,2.5,12.09,2.391,488,,
77,30.8,,,,2.5,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.1,2.39,490,,
78,31.2,,,,2.7,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.1,2.39,490,,
79,31.6,,,,2.5,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.12,2.392,488,,
80,32,,,,2.5,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.15,2.396,490,,
81,32.4,,,,2.6,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.18,2.399,491,,
82,32.8,,,,2.5,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.19,2.4,492,,
83,33.2,,,,2.5,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.19,2.4,492,,
84,33.6,,,,2.5,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.2,2.401,492,,
85,34,,,,2.7,4.3,0.06,0.1,0,0,6.12,0,0,2.5,12.21,2.403,492,,
86,34.4,,,,2.8,4.3,0.07,0.1,0,0,6.11,0,0,2.5,12.22,2.406,492,,
87,34.8,,,,3,4.3,0.07,0.1,0,0,6.11,0,0,2.5,12.24,2.408,490,,
88,35.2,,,,3.1,4.3,0.07,0.1,0,0,6.11,0,0,2.5,12.24,2.408,490,,
89,35.6,,,,3.3,4.3,0.08,0.1,0,0,6.11,0,0,2.5,12.26,2.411,487,,
90,36,,,,3.2,4.3,0.08,0.1,0,0,6.09,0,0,2.5,12.28,2.418,485,,
91,36.4,,,,3,4.3,0.07,0.1,0,0,6.09,0,0,2.5,12.29,2.419,484,,
92,36.8,,,,2.8,4.3,0.07,0.1,0,0,6.08,0,0,2.5,12.31,2.423,481,,
93,37.2,,,,2.8,4.3,0.07,0.1,0,0,6.08,0,0,2.5,12.31,2.423,481,,
94,37.6,,,,2.7,4.3,0.06,0.1,0,0,6.08,0,0,2.5,12.32,2.424,483,,
95,38,,,,2.6,4.3,0.06,0.1,0,0,6.07,0,0,2.5,12.32,2.427,482,,
96,38.4,,,,2.8,4.3,0.07,0.1,0,0,6.03,0,0,2.5,12.33,2.437,479,,
97,38.8,,,,2.9,4.3,0.07,0.1,0,0,6,0,0,2.5,12.33,2.445,479,,
98,39.2,,,,2.7,4.3,0.06,0.1,0,0,6,0,0,2.5,12.33,2.445,479,,
99,39.6,,,,2.6,4.3,0.06,0.1,0,0,6,0,0,2.5,12.33,2.445,477,,
100,40,,,,2.7,4.3,0.06,0.1,0,0,6,0,0,2.5,12.32,2.443,479,,
101,40.4,,,,2.8,4.3,0.07,0.1,0,0,6,0,0,2.5,12.32,2.443,478,,
102,40.8,,,,2.8,4.3,0.07,0.1,0,0,6,0,0,2.5,12.32,2.443,478,,
103,41.2,,,,3,4.3,0.07,0.1,0,0,6,0,0,2.5,12.32,2.443,478,,
104,41.6,,,,3,4.3,0.07,0.1,0,0,5.99,0,0,2.5,12.32,2.446,476,,
105,42,,,,2.9,4.3,0.07,0.1,0,0,5.99,0,0,2.5,12.32,2.446,478,,
106,42.4,,,,3,4.3,0.07,0.1,0,0,5.98,0,0,2.5,12.32,2.448,477,,
107,42.8,,,,3.1,4.3,0.07,0.1,0,0,5.95,0,0,2.5,12.38,2.463,475,,
108,43.2,,,,3.1,4.3,0.07,0.1,0,0,5.95,0,0,2.5,12.33,2.457,475,,
109,43.6,,,,3.3,4.3,0.08,0.1,0,0,5.95,0,0,2.5,12.33,2.457,476,,
110,44,,,,3.2,4.3,0.08,0.1,0,0,5.94,0,0,2.5,12.32,2.458,477,,
111,44.4,,,,3,4.3,0.07,0.1,0,0,5.94,0,0,2.5,12.31,2.457,473,,
112,44.8,,,,2.9,4.3,0.07,0.1,0,0,5.94,0,0,2.5,12.31,2.457,473,,
113,45.2,,,,2.8,4.3,0.07,0.1,0,0,5.94,0,0,2.5,12.31,2.457,475,,
114,45.6,,,,2.8,4.3,0.07,0.1,0,0,5.94,0,0,2.5,12.31,2.457,476,,
115,46,,,,3,4.3,0.07,0.1,0,0,5.93,0,0,2.5,12.31,2.459,476,,
116,46.4,,,,3.3,4.3,0.08,0.1,0,0,5.93,0,0,2.5,12.31,2.459,476,,
117,46.8,,,,3.3,4.3,0.08,0.1,0,0,5.93,0,0,2.5,12.31,2.459,476,,
118,47.2,,,,3.4,4.3,0.08,0.1,0,0,5.93,0,0,2.5,12.3,2.458,476,,
119,47.6,,,,3.4,4.3,0.08,0.1,0,0,5.93,0,0,2.5,12.3,2.458,476,,
120,48,,,,3.5,4.3,0.08,0.1,0.01,0.03,5.93,0,0,2.5,12.29,2.454,474,,
121,48.4,,,,3.6,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.27,2.451,475,,
122,48.8,,,,3.4,4.3,0.08,0.1,0.01,0.03,5.93,0,0,2.5,12.27,2.451,475,,
123,49.2,,,,3.4,4.3,0.08,0.1,0.01,0.03,5.93,0,0,2.5,12.26,2.45,475,,
124,49.6,,,,3.7,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.26,2.45,474,,
125,50,,,,3.6,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.26,2.45,475,,
126,50.4,,,,3.5,4.3,0.08,0.1,0.01,0.03,5.93,0,0,2.5,12.25,2.449,473,,
127,50.8,,,,3.8,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.25,2.449,473,,
128,51.2,,,,4,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.24,2.448,474,,
129,51.6,,,,3.6,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.23,2.447,473,,
130,52,,,,3.7,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.21,2.444,473,,
131,52.4,,,,3.5,4.3,0.09,0.1,0.01,0.03,5.93,0,0,2.5,12.2,2.443,475,,
132,52.8,,,,3.1,4.3,0.07,0.1,0.01,0.03,5.93,0,0,2.5,12.2,2.443,475,,
133,53.2,,,,3.2,4.3,0.08,0.1,0.01,0.03,5.94,0,0,2.5,12.18,2.438,475,,
134,53.6,,,,3.3,4.3,0.08,0.1,0.01,0.03,5.94,0,0,2.5,12.15,2.435,476,,
135,54,,,,3.3,4.3,0.08,0.1,0.01,0.03,5.94,0,0,2.5,12.14,2.434,477,,
136,54.4,,,,3.3,4.3,0.08,0.1,0.01,0.03,5.94,0,0,2.5,12.12,2.431,479,,
137,54.8,,,,3,4.3,0.07,0.1,0.01,0.03,5.94,0,0,2.5,12.12,2.431,479,,
138,55.2,,,,3.2,4.3,0.08,0.1,0.01,0.03,5.95,0,0,2.5,12.11,2.428,478,,
139,55.6,,,,3.3,4.3,0.08,0.1,0.01,0.03,5.95,0,0,2.5,12.11,2.428,478,,
140,56,,,,3.4,4.3,0.08,0.1,0.01,0.03,5.96,0,0,2.5,12.1,2.424,481,,
141,56.4,,,,3.4,4.3,0.08,0.1,0.01,0.03,5.96,0,0,2.5,12.1,2.424,482,,
142,56.8,,,,3.2,4.3,0.08,0.1,0.01,0.03,5.96,0,0,2.5,12.1,2.424,482,,
143,57.2,,,,3.2,4.3,0.08,0.1,0.01,0.03,5.96,0,0,2.5,12.09,2.423,481,,
144,57.6,,,,3.2,4.3,0.08,0.1,0.01,0.03,5.97,0,0,2.5,12.08,2.419,482,,
145,58,,,,3.1,4.3,0.07,0.1,0.01,0.03,5.97,0,0,2.5,12.06,2.417,483,,
146,58.4,,,,3.1,4.3,0.07,0.1,0.01,0.03,5.97,0,0,2.5,12.05,2.416,482,,
147,58.8,,,,3.1,4.3,0.07,0.1,0.01,0.03,5.97,0,0,2.5,12.05,2.416,482,,
148,59.2,,,,3,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,12.03,2.411,484,,
149,59.6,,,,2.8,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,12.02,2.41,484,,
150,60,,,,2.5,4.3,0.06,0.1,0.01,0.03,5.98,0,0,2.5,12.02,2.41,485,,
151,60.4,,,,2.6,4.3,0.06,0.1,0.01,0.03,5.98,0,0,2.5,12.02,2.41,485,,
152,60.8,,,,2.7,4.3,0.06,0.1,0.01,0.03,5.98,0,0,2.5,12.01,2.409,485,,
153,61.2,,,,2.8,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,11.99,2.406,488,,
154,61.6,,,,2.9,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,11.98,2.405,487,,
155,62,,,,2.8,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,11.97,2.404,487,,
156,62.4,,,,2.9,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,11.97,2.404,487,,
157,62.8,,,,3.1,4.3,0.07,0.1,0.01,0.03,5.98,0,0,2.5,11.96,2.403,489,,
158,63.2,,,,3.2,4.3,0.08,0.1,0.01,0.03,5.98,0,0,2.5,11.95,2.402,490,,
159,63.6,,,,3.3,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.95,2.399,492,,
160,64,,,,3.2,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.96,2.401,493,,
161,64.4,,,,3.1,4.3,0.07,0.1,0.01,0.02,5.99,0,0,2.5,11.96,2.401,493,,
162,64.8,,,,3.2,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.96,2.401,494,,
163,65.2,,,,3.3,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.97,2.402,494,,
164,65.6,,,,3.3,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.98,2.403,496,,
165,66,,,,3.2,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.98,2.403,495,,
166,66.4,,,,3,4.3,0.07,0.1,0.01,0.02,5.99,0,0,2.5,11.98,2.403,495,,
167,66.8,,,,3.3,4.3,0.08,0.1,0.01,0.02,5.99,0,0,2.5,11.99,2.404,496,,
168,67.2,,,,3.6,4.3,0.09,0.1,0.01,0.02,6,0,0,2.5,11.99,2.402,496,,
169,67.6,,,,4.1,4.3,0.1,0.1,0.01,0.02,6,0,0,2.5,12,2.403,496,,
170,68,,,,3.9,4.3,0.09,0.1,0.01,0.02,6,0,0,2.5,12,2.403,495,,
171,68.4,,,,3.5,4.3,0.08,0.1,0.01,0.02,6,0,0,2.5,12,2.403,495,,
172,68.8,,,,3,4.3,0.07,0.1,0.01,0.02,6,0,0,2.5,12,2.403,495,,
173,69.2,,,,3,4.3,0.07,0.1,0.01,0.02,6,0,0,2.5,11.99,2.402,494,,
174,69.6,,,,3.2,4.3,0.08,0.1,0.01,0.02,6,0,0,2.5,11.98,2.401,493,,
175,70,,,,3.3,4.3,0.08,0.1,0.01,0.02,6,0,0,2.5,11.99,2.402,494,,
176,70.4,,,,3.2,4.3,0.08,0.1,0.01,0.02,6,0,0,2.5,11.99,2.402,494,,
177,70.8,,,,3.2,4.3,0.08,0.1,0.01,0.02,6,0,0,2.5,11.99,2.402,492,,
178,71.2,,,,3,4.3,0.07,0.1,0.01,0.02,6,0,0,2.5,12,2.403,493,,
179,71.6,,,,2.9,4.3,0.07,0.1,0.01,0.02,6,0,0,2.5,12,2.403,492,,
180,72,,,,3.1,4.3,0.07,0.1,0.01,0.02,6,0,0,2.5,12,2.403,491,,
181,72.4,,,,2.9,4.3,0.07,0.1,0.01,0.02,6,0,0,2.5,12,2.403,491,,
182,72.8,,,,2.9,4.3,0.07,0.1,0.01,0.02,6.01,0,0,2.5,11.98,2.398,491,,
183,73.2,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.01,0,0,2.5,11.97,2.397,492,,
184,73.6,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.01,0,0,2.5,11.97,2.397,490,,
185,74,,,,3.6,4.3,0.09,0.1,0.01,0.02,6.01,0,0,2.5,11.98,2.398,490,,
186,74.4,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.01,0,0,2.5,11.98,2.398,490,,
187,74.8,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.01,0,0,2.5,11.98,2.398,490,,
188,75.2,,,,3.5,4.3,0.08,0.1,0.01,0.02,6.01,0,0,2.5,11.97,2.397,490,,
189,75.6,,,,3.6,4.3,0.09,0.1,0.01,0.02,6.01,0,0,2.5,11.96,2.396,491,,
190,76,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.02,0,0,2.5,11.94,2.391,492,,
191,76.4,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.02,0,0,2.5,11.94,2.391,492,,
192,76.8,,,,3,4.3,0.07,0.1,0.01,0.02,6.02,0,0,2.5,11.93,2.39,494,,
193,77.2,,,,2.8,4.3,0.07,0.1,0.01,0.02,6.02,0,0,2.5,11.91,2.388,496,,
194,77.6,,,,2.7,4.3,0.06,0.1,0.01,0.02,6.02,0,0,2.5,11.89,2.385,497,,
195,78,,,,2.6,4.3,0.06,0.1,0.01,0.02,6.02,0,0,2.5,11.88,2.384,498,,
196,78.4,,,,2.8,4.3,0.07,0.1,0.01,0.02,6.02,0,0,2.5,11.88,2.384,498,,
197,78.8,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.02,0,0,2.5,11.87,2.383,500,,
198,79.2,,,,3.5,4.3,0.08,0.1,0.01,0.02,6.03,0,0,2.5,11.87,2.381,501,,
199,79.6,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.05,0,0,2.5,11.87,2.376,503,,
200,80,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.05,0,0,2.5,11.87,2.376,503,,
201,80.4,,,,3.5,4.3,0.08,0.1,0.01,0.02,6.05,0,0,2.5,11.86,2.375,503,,
202,80.8,,,,3.8,4.3,0.09,0.1,0.01,0.02,6.05,0,0,2.5,11.86,2.375,504,,
203,81.2,,,,3.8,4.3,0.09,0.1,0.01,0.02,6.06,0,0,2.5,11.85,2.372,504,,
204,81.6,,,,3.7,4.3,0.09,0.1,0.01,0.02,6.06,0,0,2.5,11.84,2.371,504,,
205,82,,,,3.5,4.3,0.08,0.1,0.01,0.02,6.06,0,0,2.5,11.84,2.371,504,,
206,82.4,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.06,0,0,2.5,11.85,2.372,504,,
207,82.8,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.06,0,0,2.5,11.85,2.372,504,,
208,83.2,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.06,0,0,2.5,11.86,2.373,505,,
209,83.6,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.06,0,0,2.5,11.87,2.374,505,,
210,84,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.06,0,0,2.5,11.87,2.374,505,,
211,84.4,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.06,0,0,2.5,11.87,2.374,506,,
212,84.8,,,,2.9,4.3,0.07,0.1,0.01,0.02,6.06,0,0,2.5,11.87,2.374,507,,
213,85.2,,,,3,4.3,0.07,0.1,0.01,0.02,6.06,0,0,2.5,11.86,2.373,507,,
214,85.6,,,,3,4.3,0.07,0.1,0.01,0.02,6.06,0,0,2.5,11.86,2.373,506,,
215,86,,,,2.7,4.3,0.06,0.1,0.01,0.02,6.06,0,0,2.5,11.86,2.373,506,,
216,86.4,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.06,0,0,2.5,11.84,2.371,506,,
217,86.8,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.82,2.366,506,,
218,87.2,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.07,0,0,2.5,11.81,2.365,505,,
219,87.6,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.81,2.365,502,,
220,88,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.81,2.365,502,,
221,88.4,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.07,0,0,2.5,11.82,2.366,502,,
222,88.8,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.82,2.366,500,,
223,89.2,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.82,2.366,500,,
224,89.6,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.83,2.367,500,,
225,90,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.07,0,0,2.5,11.83,2.367,500,,
226,90.4,,,,3,4.3,0.07,0.1,0.01,0.02,6.07,0,0,2.5,11.83,2.367,500,,
227,90.8,,,,3,4.3,0.07,0.1,0.01,0.02,6.08,0,0,2.5,11.85,2.367,502,,
228,91.2,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.85,2.367,502,,
229,91.6,,,,3.5,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.86,2.368,503,,
230,92,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.86,2.368,503,,
231,92.4,,,,3.2,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.86,2.368,503,,
232,92.8,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.86,2.368,505,,
233,93.2,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.87,2.369,504,,
234,93.6,,,,3.4,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.87,2.369,505,,
235,94,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.08,0,0,2.5,11.87,2.369,505,,
236,94.4,,,,3.1,4.3,0.07,0.1,0.01,0.02,6.08,0,0,2.5,11.87,2.369,505,,
237,94.8,,,,3.3,4.3,0.08,0.1,0.01,0.02,6.08,0,0,2.5,11.86,2.368,505,,
238,95.2,,,,3.7,4.3,0.09,0.1,0.01,0.02,6.08,0,0,2.5,11.85,2.367,504,,
239,95.6,,,,3.7,4.3,0.09,0.1,0.01,0.02,6.08,0,0,2.5,11.84,2.366,505,,
Average,,,,,3.26,4.30,0.08,0.10,0.01,0.02,6.02,0.00,0.00,2.50,11.93,2.39,497.17,,
