Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
47,18.8,,,,12.6,13.4,0.31,0.33,0.02,0.03,10.63,39,55,1.4,5.68,1.371,879,,
48,19.2,,,,12.6,13.4,0.31,0.33,0.02,0.03,10.63,39,55,1.4,5.68,1.371,879,,
49,19.6,,,,12.8,13.4,0.32,0.33,0.02,0.03,10.63,39,55,1.4,5.67,1.37,879,,
50,20,,,,12.5,13.4,0.31,0.33,0.02,0.03,10.63,39,55,1.4,5.67,1.37,880,,
51,20.4,,,,11.5,13.4,0.28,0.33,0.02,0.03,10.63,40,56,1.4,5.67,1.37,880,,
52,20.8,,,,11.2,13.4,0.28,0.33,0.02,0.03,10.63,40,56,1.4,5.67,1.37,881,,
53,21.2,,,,11.5,13.4,0.28,0.33,0.02,0.03,10.63,40,56,1.4,5.67,1.37,881,,
54,21.6,,,,11.7,13.4,0.29,0.33,0.02,0.03,10.63,40,56,1.4,5.67,1.37,881,,
55,22,,,,11.7,13.4,0.29,0.33,0.02,0.03,10.63,40,56,1.4,5.66,1.37,881,,
56,22.4,,,,11.8,13.4,0.29,0.33,0.01,0.01,10.64,40,56,1.4,5.66,1.37,881,,
57,22.8,,,,12,13.4,0.3,0.33,0.01,0.01,10.64,40,56,1.4,5.66,1.37,880,,
58,23.2,,,,12.8,13.4,0.32,0.33,0.01,0.01,10.64,40,56,1.4,5.66,1.37,880,,
59,23.6,,,,12.6,13.4,0.31,0.33,0.01,0.01,10.64,40,56,1.4,5.66,1.37,882,,
60,24,,,,12.7,13.4,0.32,0.33,0.01,0.01,10.64,40,56,1.4,5.66,1.37,880,,
61,24.4,,,,12.4,13.4,0.31,0.33,0.01,0.01,10.64,40,56,1.4,5.65,1.369,880,,
62,24.8,,,,12.5,13.4,0.31,0.33,0.01,0.01,10.65,40,56,1.4,5.64,1.368,879,,
63,25.2,,,,12.7,13.4,0.32,0.33,0.01,0.01,10.65,40,56,1.4,5.64,1.368,879,,
64,25.6,,,,12.4,13.4,0.31,0.33,0.01,0.01,10.66,41,58,1.4,5.64,1.368,880,,
65,26,,,,12,13.4,0.3,0.33,0.01,0.01,10.66,41,58,1.4,5.63,1.367,881,,
66,26.4,,,,12.7,13.4,0.32,0.33,0.01,0.01,10.66,41,58,1.4,5.64,1.368,881,,
67,26.8,,,,12.9,13.4,0.32,0.33,0.01,0.01,10.67,41,58,1.4,5.65,1.368,882,,
68,27.2,,,,12.6,13.4,0.31,0.33,0.01,0.01,10.67,41,58,1.4,5.65,1.368,882,,
69,27.6,,,,12.7,13.4,0.32,0.33,0.01,0.01,10.67,41,58,1.4,5.66,1.369,883,,
70,28,,,,12.4,13.4,0.31,0.33,0.01,0.01,10.66,41,58,1.4,5.66,1.369,883,,
71,28.4,,,,12.5,13.4,0.31,0.33,0.01,0.01,10.66,41,58,1.4,5.65,1.369,882,,
72,28.8,,,,12.6,13.4,0.31,0.33,0.01,0.01,10.66,41,58,1.4,5.64,1.368,881,,
73,29.2,,,,12.5,13.4,0.31,0.33,0.01,0.01,10.66,41,58,1.4,5.64,1.368,881,,
74,29.6,,,,12.9,13.4,0.32,0.33,0.01,0.01,10.66,41,58,1.4,5.64,1.368,884,,
75,30,,,,13.7,13.7,0.34,0.34,0.01,0.01,10.66,41,58,1.4,5.63,1.367,883,,
76,30.4,,,,13.3,13.7,0.33,0.34,0.01,0.01,10.66,42,59,1.4,5.63,1.367,883,,
77,30.8,,,,13.3,13.7,0.33,0.34,0.01,0.01,10.7,42,59,1.4,5.63,1.366,882,,
78,31.2,,,,13.5,13.7,0.34,0.34,0.01,0.01,10.7,42,59,1.4,5.63,1.366,882,,
79,31.6,,,,13.2,13.7,0.33,0.34,0.01,0.01,10.7,42,59,1.4,5.63,1.366,884,,
80,32,,,,12.8,13.7,0.32,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,882,,
81,32.4,,,,13,13.7,0.32,0.34,0.01,0.01,10.71,42,59,1.4,5.64,1.366,883,,
82,32.8,,,,13.2,13.7,0.33,0.34,0.01,0.01,10.71,42,59,1.4,5.64,1.366,883,,
83,33.2,,,,12.5,13.7,0.31,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,883,,
84,33.6,,,,12.9,13.7,0.32,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,883,,
85,34,,,,13.6,13.7,0.34,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,882,,
86,34.4,,,,13.3,13.7,0.33,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,883,,
87,34.8,,,,12.3,13.7,0.31,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,883,,
88,35.2,,,,12.4,13.7,0.31,0.34,0.01,0.01,10.71,42,59,1.4,5.64,1.366,882,,
89,35.6,,,,12.7,13.7,0.32,0.34,0.01,0.01,10.71,42,59,1.4,5.64,1.366,883,,
90,36,,,,12.7,13.7,0.32,0.34,0.01,0.01,10.71,42,59,1.4,5.64,1.366,883,,
91,36.4,,,,11.6,13.7,0.29,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,881,,
92,36.8,,,,11,13.7,0.27,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,881,,
93,37.2,,,,11.7,13.7,0.29,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,882,,
94,37.6,,,,12.4,13.7,0.31,0.34,0.01,0.01,10.7,42,59,1.4,5.64,1.367,882,,
95,38,,,,13.6,13.7,0.34,0.34,0.01,0.01,10.71,42,59,1.4,5.64,1.366,882,,
96,38.4,,,,13.6,13.8,0.34,0.35,0.01,0.01,10.71,42,59,1.4,5.63,1.366,882,,
97,38.8,,,,13,13.8,0.32,0.35,0.01,0.01,10.71,42,59,1.4,5.63,1.366,882,,
98,39.2,,,,12.8,13.8,0.32,0.35,0.01,0.01,10.71,42,59,1.4,5.63,1.366,882,,
99,39.6,,,,13.4,13.8,0.33,0.35,0.01,0.01,10.71,43,60,1.4,5.63,1.366,882,,
100,40,,,,14.2,14.3,0.36,0.36,0.01,0.01,10.71,43,60,1.4,5.63,1.366,879,,
101,40.4,,,,13.6,14.3,0.34,0.36,0.01,0.01,10.71,43,60,1.4,5.62,1.365,881,,
102,40.8,,,,12.9,14.3,0.32,0.36,0.01,0.01,10.71,43,60,1.4,5.62,1.365,881,,
103,41.2,,,,12.9,14.3,0.32,0.36,0,0,10.71,43,60,1.4,5.62,1.366,881,,
104,41.6,,,,12.8,14.3,0.32,0.36,0,0,10.71,43,60,1.4,5.62,1.366,880,,
105,42,,,,12.7,14.3,0.32,0.36,0,0,10.71,43,60,1.4,5.62,1.366,879,,
106,42.4,,,,12.6,14.3,0.31,0.36,0,0,10.71,43,60,1.4,5.64,1.367,877,,
107,42.8,,,,13.2,14.3,0.33,0.36,0,0,10.71,43,60,1.4,5.64,1.367,877,,
108,43.2,,,,13.1,14.3,0.33,0.36,0,0,10.7,43,60,1.4,5.69,1.371,878,,
109,43.6,,,,12.2,14.3,0.3,0.36,0,0,10.7,43,60,1.4,5.72,1.372,877,,
110,44,,,,11.6,14.3,0.29,0.36,0,0,10.7,43,60,1.4,5.72,1.372,876,,
111,44.4,,,,12.5,14.3,0.31,0.36,0,0,10.7,43,60,1.4,5.68,1.37,875,,
112,44.8,,,,12.8,14.3,0.32,0.36,0,0,10.7,43,60,1.4,5.68,1.37,875,,
113,45.2,,,,12.4,14.3,0.31,0.36,0,0,10.7,43,60,1.4,5.63,1.367,874,,
114,45.6,,,,11.9,14.3,0.29,0.36,0,0,10.7,44,62,1.4,5.6,1.365,873,,
115,46,,,,12.7,14.3,0.32,0.36,0,0,10.7,44,62,1.4,5.57,1.363,873,,
116,46.4,,,,12.4,14.3,0.31,0.36,0,0,10.7,44,62,1.4,5.57,1.363,875,,
117,46.8,,,,12.4,14.3,0.31,0.36,0,0,10.7,44,62,1.4,5.57,1.363,875,,
118,47.2,,,,13.3,14.3,0.33,0.36,0,0,10.7,44,62,1.4,5.57,1.363,876,,
119,47.6,,,,13.2,14.3,0.33,0.36,0,0,10.7,44,62,1.4,5.58,1.363,879,,
120,48,,,,13.7,14.3,0.34,0.36,0,0,10.69,44,62,1.4,5.59,1.364,882,,
121,48.4,,,,13,14.3,0.32,0.36,0,0,10.69,44,62,1.4,5.59,1.364,882,,
122,48.8,,,,12.6,14.3,0.31,0.36,0,0,10.66,44,62,1.4,5.6,1.366,882,,
123,49.2,,,,12.7,14.3,0.32,0.36,0,0,10.66,44,62,1.4,5.61,1.367,884,,
124,49.6,,,,12.8,14.3,0.32,0.36,0,0,10.65,44,62,1.4,5.63,1.368,884,,
125,50,,,,12.4,14.3,0.31,0.36,0,0,10.65,44,62,1.4,5.64,1.369,883,,
126,50.4,,,,11.9,14.3,0.29,0.36,0,0,10.65,44,62,1.4,5.64,1.369,883,,
127,50.8,,,,11.2,14.3,0.28,0.36,0,0,10.65,44,62,1.4,5.64,1.369,884,,
128,51.2,,,,11.3,14.3,0.28,0.36,0,0,10.65,44,62,1.4,5.65,1.37,883,,
129,51.6,,,,11,14.3,0.27,0.36,0,0,10.65,44,62,1.4,5.65,1.37,884,,
130,52,,,,11,14.3,0.27,0.36,0,0,10.65,44,62,1.4,5.65,1.37,883,,
131,52.4,,,,11.4,14.3,0.28,0.36,0,0,10.65,44,62,1.4,5.65,1.37,883,,
132,52.8,,,,12.2,14.3,0.3,0.36,0,0,10.64,44,62,1.4,5.65,1.37,885,,
133,53.2,,,,12.5,14.3,0.31,0.36,0,0,10.64,44,62,1.4,5.66,1.371,885,,
134,53.6,,,,13.2,14.3,0.33,0.36,0,0,10.64,44,62,1.4,5.66,1.371,885,,
135,54,,,,12.2,14.3,0.3,0.36,0,0,10.64,44,62,1.4,5.65,1.37,884,,
136,54.4,,,,11.1,14.3,0.27,0.36,0,0,10.64,44,62,1.4,5.65,1.37,884,,
137,54.8,,,,10.9,14.3,0.27,0.36,0,0,10.64,44,62,1.4,5.65,1.37,885,,
138,55.2,,,,11.2,14.3,0.28,0.36,0,0,10.64,44,62,1.4,5.65,1.37,883,,
139,55.6,,,,12,14.3,0.3,0.36,0,0,10.64,44,62,1.4,5.65,1.37,883,,
140,56,,,,12.5,14.3,0.31,0.36,0,0,10.64,44,62,1.4,5.66,1.371,882,,
141,56.4,,,,11.9,14.3,0.29,0.36,0,0,10.64,44,62,1.4,5.66,1.371,882,,
142,56.8,,,,12.5,14.3,0.31,0.36,0,0,10.64,44,62,1.4,5.66,1.371,882,,
143,57.2,,,,11.8,14.3,0.29,0.36,0,0,10.65,44,62,1.4,5.66,1.37,881,,
144,57.6,,,,12.2,14.3,0.3,0.36,0,0,10.65,44,62,1.4,5.65,1.37,880,,
145,58,,,,12.5,14.3,0.31,0.36,0,0,10.65,44,62,1.4,5.65,1.37,879,,
146,58.4,,,,12.5,14.3,0.31,0.36,0,0,10.65,44,62,1.4,5.65,1.37,879,,
147,58.8,,,,12.3,14.3,0.31,0.36,0,0,10.65,44,62,1.4,5.64,1.369,879,,
148,59.2,,,,12.4,14.3,0.31,0.36,0,0,10.65,44,62,1.4,5.63,1.368,879,,
149,59.6,,,,12.7,14.3,0.32,0.36,0,0,10.65,44,62,1.4,5.63,1.368,879,,
150,60,,,,13.2,14.3,0.33,0.36,0,0,10.65,44,62,1.4,5.64,1.369,880,,
151,60.4,,,,13.6,14.3,0.34,0.36,0,0,10.65,44,62,1.4,5.64,1.369,880,,
152,60.8,,,,13.2,14.3,0.33,0.36,0,0,10.66,44,62,1.4,5.64,1.369,880,,
153,61.2,,,,13.4,14.3,0.33,0.36,0,0,10.66,44,62,1.4,5.64,1.369,880,,
,,,,Average,12.40261438,13.74248366,0.308169935,0.34248366,0.015228758,0.020784314,10.63875817,41.07843137,57.92810458,1.4,5.673006536,1.370581699,886.2156863,,
