Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
48,19.2,,,,1.6,14.6,0.04,0.37,0,0,6.03,51,127,2.5,11.98,2.385,410,,
49,19.6,,,,1.5,14.6,0.04,0.37,0,0,6.03,51,127,2.5,11.98,2.385,410,,
50,20,,,,1.5,14.6,0.04,0.37,0,0,6.03,51,127,2.5,11.96,2.382,413,,
51,20.4,,,,1.5,14.6,0.04,0.37,0,0,6.03,51,127,2.5,11.95,2.381,414,,
52,20.8,,,,1.5,14.6,0.04,0.37,0,0,6.03,51,127,2.5,11.94,2.38,409,,
53,21.2,,,,1.5,14.6,0.04,0.37,0,0,6.03,51,127,2.5,11.95,2.381,410,,
54,21.6,,,,1.4,14.6,0.03,0.37,0,0,6.03,51,127,2.5,11.95,2.381,410,,
55,22,,,,1.4,14.6,0.03,0.37,0,0,6.03,51,127,2.5,11.95,2.381,412,,
56,22.4,,,,1.4,14.6,0.03,0.37,0,0,6.03,51,127,2.5,11.95,2.381,413,,
57,22.8,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.96,2.385,414,,
58,23.2,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.95,2.383,415,,
59,23.6,,,,1.5,14.6,0.04,0.37,0,0,6.02,51,127,2.5,11.95,2.383,415,,
60,24,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.95,2.383,414,,
61,24.4,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.95,2.383,416,,
62,24.8,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.95,2.383,418,,
63,25.2,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.95,2.383,417,,
64,25.6,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.95,2.383,417,,
65,26,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.96,2.385,411,,
66,26.4,,,,1.4,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.96,2.385,416,,
67,26.8,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.96,2.385,418,,
68,27.2,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.96,2.385,413,,
69,27.6,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.96,2.385,413,,
70,28,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.97,2.386,416,,
71,28.4,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.97,2.386,414,,
72,28.8,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.98,2.387,416,,
73,29.2,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.98,2.387,413,,
74,29.6,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.98,2.387,413,,
75,30,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.98,2.387,415,,
76,30.4,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.98,2.387,412,,
77,30.8,,,,1.3,14.6,0.03,0.37,0,0,6.02,51,127,2.5,11.99,2.388,415,,
78,31.2,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,11.99,2.39,412,,
79,31.6,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,11.99,2.39,412,,
80,32,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,11.99,2.39,411,,
81,32.4,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12,2.391,411,,
82,32.8,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12,2.391,412,,
83,33.2,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12,2.391,412,,
84,33.6,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12,2.391,412,,
85,34,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12,2.391,410,,
86,34.4,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12.01,2.393,412,,
87,34.8,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12.03,2.395,409,,
88,35.2,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12.03,2.395,413,,
89,35.6,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12.03,2.395,413,,
90,36,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12.03,2.395,412,,
91,36.4,,,,1.3,14.6,0.03,0.37,0,0,6.01,51,127,2.5,12.03,2.395,413,,
92,36.8,,,,1.3,14.6,0.03,0.37,0,0,6.01,52,130,2.5,12.01,2.392,412,,
93,37.2,,,,1.3,14.6,0.03,0.37,0,0,6.01,52,130,2.5,12.01,2.392,412,,
94,37.6,,,,1.3,14.6,0.03,0.37,0,0,6.01,52,130,2.5,12,2.391,413,,
95,38,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.98,2.389,413,,
96,38.4,,,,1.3,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.97,2.388,412,,
97,38.8,,,,1.3,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.96,2.387,414,,
98,39.2,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.96,2.387,414,,
99,39.6,,,,1.3,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.96,2.387,414,,
100,40,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.96,2.387,415,,
101,40.4,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.96,2.387,415,,
102,40.8,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.96,2.389,416,,
103,41.2,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.96,2.389,416,,
104,41.6,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.96,2.389,418,,
105,42,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.95,2.388,415,,
106,42.4,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.95,2.385,416,,
107,42.8,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.95,2.385,417,,
108,43.2,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.95,2.385,417,,
109,43.6,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,11.96,2.387,417,,
110,44,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.96,2.389,416,,
111,44.4,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.97,2.39,417,,
112,44.8,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.98,2.391,417,,
113,45.2,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,11.98,2.391,417,,
114,45.6,,,,1.2,14.6,0.03,0.37,0,0,6,52,130,2.5,12,2.394,416,,
115,46,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,12.01,2.392,416,,
116,46.4,,,,1.2,14.6,0.03,0.37,0,0,6.01,52,130,2.5,12,2.391,414,,
117,46.8,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,414,,
118,47.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,414,,
119,47.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.97,2.392,412,,
120,48,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.96,2.391,413,,
121,48.4,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.95,2.39,414,,
122,48.8,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.95,2.39,415,,
123,49.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.95,2.39,415,,
124,49.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.95,2.39,416,,
125,50,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.96,2.391,416,,
126,50.4,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.96,2.391,419,,
127,50.8,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.97,2.393,422,,
128,51.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.97,2.393,422,,
129,51.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.99,2.395,422,,
130,52,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.99,2.395,422,,
131,52.4,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,421,,
132,52.8,,,,1.1,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,422,,
133,53.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,422,,
134,53.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.99,2.395,422,,
135,54,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12,2.396,421,,
136,54.4,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12,2.396,420,,
137,54.8,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12,2.396,420,,
138,55.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,420,,
139,55.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,11.99,2.395,422,,
140,56,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.99,2.395,420,,
141,56.4,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,11.99,2.395,421,,
142,56.8,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,12,2.396,420,,
143,57.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,12,2.396,420,,
144,57.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,12,2.396,419,,
145,58,,,,1.2,14.6,0.03,0.37,0,0,5.99,51,128,2.5,12.01,2.397,419,,
146,58.4,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12.01,2.397,420,,
147,58.8,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12.01,2.397,420,,
148,59.2,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12.02,2.398,418,,
149,59.6,,,,1.2,14.6,0.03,0.37,0,0,5.99,52,130,2.5,12.03,2.399,419,,
150,60,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.04,2.403,419,,
151,60.4,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.04,2.403,419,,
152,60.8,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.04,2.403,419,,
153,61.2,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.03,2.402,418,,
154,61.6,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.02,2.401,418,,
155,62,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.01,2.399,419,,
156,62.4,,,,1.2,14.6,0.03,0.37,0,0,5.98,52,130,2.5,12.01,2.399,417,,
,,,,Average,1.378205128,14.6,0.033461538,0.37,0,0,6.05275641,50.90384615,126.2435897,2.487179487,11.94224359,2.376378205,419.275641,,
